Contingency,Converged,BusNumber,Area,MachineID,BusName,GenStatus,Pg(MW),Qg(MVAr),PgMax(MW),PgMin(MW),QgMax(MVAr),QgMin(MVAr),Violation
LT_315-324_26,True,302.0,3.0,1,CABOT       ,1.0,22.000003814697266,19.0,55.0,22.0,19.0,-15.000000953674316,False
LT_315-324_26,True,302.0,3.0,2,CABOT       ,1.0,22.000003814697266,19.0,55.0,22.0,19.0,-15.000000953674316,False
LT_315-324_26,True,307.0,3.0,1,CAREW       ,1.0,22.0000057220459,19.0,55.0,22.0,19.0,-15.000000953674316,False
LT_315-324_26,True,307.0,3.0,2,CAREW       ,1.0,22.0000057220459,19.0,55.0,22.0,19.0,-15.000000953674316,False
LT_315-324_26,True,313.0,3.0,1,CECIL       ,1.0,170.0,150.0,355.0,170.0,150.0,-25.0,False
LT_315-324_26,True,313.0,3.0,10,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_315-324_26,True,313.0,3.0,11,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_315-324_26,True,313.0,3.0,12,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_315-324_26,True,313.0,3.0,13,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_315-324_26,True,313.0,3.0,14,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_315-324_26,True,313.0,3.0,15,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_315-324_26,True,313.0,3.0,16,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_315-324_26,True,313.0,3.0,2,CECIL       ,1.0,-9.999982921726769e-07,0.0,190.1999969482422,0.0,0.0,0.0,True
LT_315-324_26,True,313.0,3.0,3,CECIL       ,1.0,-9.999982921726769e-07,0.0,186.60000610351562,0.0,0.0,0.0,True
LT_315-324_26,True,313.0,3.0,4,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_315-324_26,True,313.0,3.0,5,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_315-324_26,True,313.0,3.0,6,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_315-324_26,True,313.0,3.0,7,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_315-324_26,True,313.0,3.0,8,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_315-324_26,True,313.0,3.0,9,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_315-324_26,True,314.0,3.0,1,CHAIN       ,1.0,-9.999982921726769e-07,0.0,103.19999694824219,0.0,0.0,0.0,True
LT_315-324_26,True,314.0,3.0,2,CHAIN       ,1.0,-9.999982921726769e-07,0.0,103.19999694824219,0.0,0.0,0.0,True
LT_315-324_26,True,314.0,3.0,3,CHAIN       ,1.0,-9.999982921726769e-07,0.0,185.39999389648438,0.0,0.0,0.0,True
LT_315-324_26,True,314.0,3.0,4,CHAIN       ,1.0,-9.999982921726769e-07,0.0,103.19999694824219,0.0,0.0,0.0,True
LT_315-324_26,True,314.0,3.0,5,CHAIN       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_315-324_26,True,315.0,3.0,1,CHASE       ,1.0,22.0000057220459,19.0,55.0,22.0,19.0,-15.000000953674316,False
LT_315-324_26,True,315.0,3.0,2,CHASE       ,1.0,22.0000057220459,19.0,55.0,22.0,19.0,-15.000000953674316,False
LT_315-324_26,True,315.0,3.0,3,CHASE       ,1.0,22.0000057220459,60.000003814697266,55.0,22.0,60.000003814697266,0.0,False
LT_315-324_26,True,316.0,3.0,1,CHIFA       ,1.0,62.00000762939453,80.0,155.0,62.0,80.0,-50.0,False
LT_315-324_26,True,316.0,3.0,2,CHIFA       ,1.0,0.0,100.0,100.0,-100.0,100.0,0.0,False
LT_315-324_26,True,318.0,3.0,1,CLARK       ,1.0,170.0,150.0,355.0,170.0,150.0,-25.0,False
LT_315-324_26,True,321.0,3.0,1,COBB        ,1.0,170.0,150.0,355.0,170.0,150.0,-25.0,False
LT_315-324_26,True,322.0,3.0,1,COLE        ,1.0,22.0000057220459,19.0,55.0,22.0,19.0,-15.000000953674316,False
LT_315-324_26,True,322.0,3.0,2,COLE        ,1.0,22.0000057220459,19.0,55.0,22.0,19.0,-15.000000953674316,False
LT_315-324_26,True,323.0,3.0,1,COMTE       ,1.0,170.0,150.0,355.0,170.0,150.0,-25.0,False
LT_315-324_26,True,323.0,3.0,2,COMTE       ,1.0,170.0,150.0,355.0,170.0,150.0,-25.0,False
LT_316-317_27,True,101.0,1.0,1,ABEL        ,1.0,-9.9999863323319e-07,0.0,51.79999923706055,0.0,0.0,0.0,True
LT_316-317_27,True,101.0,1.0,2,ABEL        ,1.0,-9.9999863323319e-07,0.0,53.40000534057617,0.0,0.0,0.0,True
LT_316-317_27,True,101.0,1.0,3,ABEL        ,1.0,-9.9999863323319e-07,0.0,52.39999771118164,0.0,0.0,0.0,True
LT_316-317_27,True,101.0,1.0,4,ABEL        ,1.0,-9.9999863323319e-07,0.0,51.599998474121094,0.0,0.0,0.0,True
LT_316-317_27,True,101.0,1.0,5,ABEL        ,1.0,30.000001907348633,-11.146185874938965,76.0,30.000001907348633,30.000001907348633,-25.0,False
LT_316-317_27,True,101.0,1.0,6,ABEL        ,1.0,30.000001907348633,-11.146185874938965,76.0,30.000001907348633,30.000001907348633,-25.0,False
LT_316-317_27,True,102.0,1.0,1,ADAMS       ,1.0,-9.9999863323319e-07,0.0,51.20000076293945,0.0,0.0,0.0,True
LT_316-317_27,True,102.0,1.0,2,ADAMS       ,1.0,-9.9999863323319e-07,0.0,50.599998474121094,0.0,0.0,0.0,True
LT_316-317_27,True,102.0,1.0,3,ADAMS       ,1.0,30.000001907348633,-1.2534769773483276,76.0,30.000001907348633,30.000001907348633,-25.0,False
LT_316-317_27,True,102.0,1.0,4,ADAMS       ,1.0,30.000001907348633,-1.2534769773483276,76.0,30.000001907348633,30.000001907348633,-25.0,False
LT_316-317_27,True,107.0,1.0,1,ALDER       ,1.0,282.240234375,9.297130584716797,355.0,170.0,150.0,-25.0,False
LT_316-317_27,True,113.0,1.0,1,ARNE        ,1.0,251.784423828125,-11.919717788696289,55.0,22.0,19.0,-15.000000953674316,True
LT_316-317_27,True,113.0,1.0,2,ARNE        ,1.0,251.784423828125,-11.919717788696289,55.0,22.0,19.0,-15.000000953674316,True
LT_316-317_27,True,113.0,1.0,3,ARNE        ,1.0,251.784423828125,-11.919717788696289,55.0,22.0,19.0,-15.000000953674316,True
LT_316-317_27,True,113.0,1.0,4,ARNE        ,1.0,251.784423828125,-11.919717788696289,55.0,22.0,19.0,-15.000000953674316,True
LT_316-317_27,True,113.0,1.0,5,ARNE        ,1.0,1.1444724805187434e-05,0.0,187.1999969482422,0.0,0.0,0.0,False
LT_316-317_27,True,113.0,1.0,6,ARNE        ,1.0,0.0,-0.0,100.0,-100.0,100.0,0.0,False
LT_316-317_27,True,114.0,1.0,1,ARNOLD      ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-317_27,True,115.0,1.0,1,ARTHUR      ,1.0,62.00000762939453,59.93946838378906,155.0,62.0,80.0,-50.0,False
LT_316-317_27,True,116.0,1.0,1,ASSER       ,1.0,62.00000762939453,1.5276106595993042,155.0,62.0,80.0,-50.0,False
LT_316-317_27,True,118.0,1.0,1,ASTOR       ,1.0,170.0,-25.0,355.0,170.0,150.0,-25.0,False
LT_316-317_27,True,118.0,1.0,10,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-317_27,True,118.0,1.0,11,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-317_27,True,118.0,1.0,2,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-317_27,True,118.0,1.0,3,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-317_27,True,118.0,1.0,4,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-317_27,True,118.0,1.0,5,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-317_27,True,118.0,1.0,6,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-317_27,True,118.0,1.0,7,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-317_27,True,118.0,1.0,8,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-317_27,True,118.0,1.0,9,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-317_27,True,121.0,1.0,1,ATTLEE      ,1.0,396.0000915527344,83.7170181274414,400.0,396.0,200.0,-50.0,False
LT_316-317_27,True,122.0,1.0,1,AUBREY      ,1.0,1.5241340406646486e-05,0.0,713.5,0.0,0.0,0.0,False
LT_316-317_27,True,123.0,1.0,1,AUSTEN      ,1.0,22.000003814697266,-6.837681770324707,55.0,22.0,19.0,-15.000000953674316,False
LT_316-317_27,True,123.0,1.0,2,AUSTEN      ,1.0,22.000003814697266,-6.837681770324707,55.0,22.0,19.0,-15.000000953674316,False
LT_316-317_27,True,123.0,1.0,3,AUSTEN      ,1.0,22.000003814697266,-6.837681770324707,55.0,22.0,19.0,-15.000000953674316,False
LT_316-317_27,True,123.0,1.0,4,AUSTEN      ,1.0,62.00000762939453,-19.26982879638672,155.0,62.0,80.0,-50.0,False
LT_316-317_27,True,123.0,1.0,5,AUSTEN      ,1.0,140.0,-25.0,350.0,140.0,150.0,-25.0,False
LT_316-317_27,True,201.0,2.0,1,BACH        ,1.0,4.303003787994385,-0.2563680410385132,50.0,0.0,16.0,-10.0,False
LT_316-317_27,True,201.0,2.0,2,BACH        ,1.0,30.00000762939453,-1.7873661518096924,76.0,30.000001907348633,30.000001907348633,-25.0,False
LT_316-317_27,True,202.0,2.0,1,BACON       ,1.0,30.00000762939453,-0.6365339159965515,76.0,30.000001907348633,30.000001907348633,-25.0,False
LT_316-317_27,True,202.0,2.0,2,BACON       ,1.0,30.00000762939453,-0.6365339159965515,76.0,30.000001907348633,30.000001907348633,-25.0,False
LT_316-317_27,True,207.0,2.0,1,BAKER       ,1.0,22.000003814697266,17.916934967041016,55.0,22.0,19.0,-15.000000953674316,False
LT_316-317_27,True,207.0,2.0,2,BAKER       ,1.0,22.000003814697266,17.916934967041016,55.0,22.0,19.0,-15.000000953674316,False
LT_316-317_27,True,213.0,2.0,1,BARLOW      ,1.0,170.0,2.8103787899017334,355.0,170.0,150.0,-25.0,False
LT_316-317_27,True,213.0,2.0,2,BARLOW      ,1.0,22.0000057220459,0.3636961579322815,55.0,22.0,19.0,-15.000000953674316,False
LT_316-317_27,True,213.0,2.0,3,BARLOW      ,1.0,22.0000057220459,0.3636961579322815,55.0,22.0,19.0,-15.000000953674316,False
LT_316-317_27,True,213.0,2.0,4,BARLOW      ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-317_27,True,214.0,2.0,1,BARRY       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-317_27,True,215.0,2.0,1,BARTON      ,1.0,22.0000057220459,14.088829040527344,55.0,22.0,19.0,-15.000000953674316,False
LT_316-317_27,True,215.0,2.0,2,BARTON      ,1.0,22.0000057220459,14.088829040527344,55.0,22.0,19.0,-15.000000953674316,False
LT_316-317_27,True,215.0,2.0,3,BARTON      ,1.0,-9.999982921726769e-07,0.0,250.19998168945312,0.0,0.0,0.0,True
LT_316-317_27,True,216.0,2.0,1,BASOV       ,1.0,62.00000762939453,46.49010467529297,155.0,62.0,80.0,-50.0,False
LT_316-317_27,True,218.0,2.0,1,BAYLE       ,1.0,170.0,150.0,355.0,170.0,150.0,-25.0,False
LT_316-317_27,True,221.0,2.0,1,BEHRING     ,1.0,170.0,-14.426152229309082,355.0,170.0,150.0,-25.0,False
LT_316-317_27,True,223.0,2.0,1,BLOCH       ,1.0,22.000003814697266,-4.935818195343018,55.0,22.0,19.0,-15.000000953674316,False
LT_316-317_27,True,223.0,2.0,2,BLOCH       ,1.0,22.000003814697266,-4.935818195343018,55.0,22.0,19.0,-15.000000953674316,False
LT_316-317_27,True,223.0,2.0,3,BLOCH       ,1.0,22.000003814697266,-4.935818195343018,55.0,22.0,19.0,-15.000000953674316,False
LT_316-317_27,True,223.0,2.0,4,BLOCH       ,1.0,62.00000762939453,-13.91003131866455,155.0,62.0,80.0,-50.0,False
LT_316-317_27,True,223.0,2.0,5,BLOCH       ,1.0,62.00000762939453,-13.91003131866455,155.0,62.0,80.0,-50.0,False
LT_316-317_27,True,223.0,2.0,6,BLOCH       ,1.0,140.0,-25.0,350.0,140.0,150.0,-25.0,False
LT_316-317_27,True,301.0,3.0,1,CABELL      ,1.0,22.000003814697266,4.745812892913818,55.0,22.0,19.0,-15.000000953674316,False
LT_316-317_27,True,301.0,3.0,2,CABELL      ,1.0,22.000003814697266,4.745812892913818,55.0,22.0,19.0,-15.000000953674316,False
LT_316-317_27,True,302.0,3.0,1,CABOT       ,1.0,22.000003814697266,15.204809188842773,55.0,22.0,19.0,-15.000000953674316,False
LT_316-317_27,True,302.0,3.0,2,CABOT       ,1.0,22.000003814697266,15.204809188842773,55.0,22.0,19.0,-15.000000953674316,False
LT_316-317_27,True,307.0,3.0,1,CAREW       ,1.0,22.0000057220459,19.0,55.0,22.0,19.0,-15.000000953674316,False
LT_316-317_27,True,307.0,3.0,2,CAREW       ,1.0,22.0000057220459,19.0,55.0,22.0,19.0,-15.000000953674316,False
LT_316-317_27,True,313.0,3.0,1,CECIL       ,1.0,170.0,150.0,355.0,170.0,150.0,-25.0,False
LT_316-317_27,True,313.0,3.0,10,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-317_27,True,313.0,3.0,11,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-317_27,True,313.0,3.0,12,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-317_27,True,313.0,3.0,13,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-317_27,True,313.0,3.0,14,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-317_27,True,313.0,3.0,15,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-317_27,True,313.0,3.0,16,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-317_27,True,313.0,3.0,2,CECIL       ,1.0,-9.999982921726769e-07,0.0,190.1999969482422,0.0,0.0,0.0,True
LT_316-317_27,True,313.0,3.0,3,CECIL       ,1.0,-9.999982921726769e-07,0.0,186.60000610351562,0.0,0.0,0.0,True
LT_316-317_27,True,313.0,3.0,4,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-317_27,True,313.0,3.0,5,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-317_27,True,313.0,3.0,6,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-317_27,True,313.0,3.0,7,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-317_27,True,313.0,3.0,8,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-317_27,True,313.0,3.0,9,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-317_27,True,314.0,3.0,1,CHAIN       ,1.0,-9.999982921726769e-07,0.0,103.19999694824219,0.0,0.0,0.0,True
LT_316-317_27,True,314.0,3.0,2,CHAIN       ,1.0,-9.999982921726769e-07,0.0,103.19999694824219,0.0,0.0,0.0,True
LT_316-317_27,True,314.0,3.0,3,CHAIN       ,1.0,-9.999982921726769e-07,0.0,185.39999389648438,0.0,0.0,0.0,True
LT_316-317_27,True,314.0,3.0,4,CHAIN       ,1.0,-9.999982921726769e-07,0.0,103.19999694824219,0.0,0.0,0.0,True
LT_316-317_27,True,314.0,3.0,5,CHAIN       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-317_27,True,315.0,3.0,1,CHASE       ,1.0,22.0000057220459,4.773900032043457,55.0,22.0,19.0,-15.000000953674316,False
LT_316-317_27,True,315.0,3.0,2,CHASE       ,1.0,22.0000057220459,4.773900032043457,55.0,22.0,19.0,-15.000000953674316,False
LT_316-317_27,True,315.0,3.0,3,CHASE       ,1.0,22.0000057220459,4.773900032043457,55.0,22.0,60.000003814697266,0.0,False
LT_316-317_27,True,316.0,3.0,1,CHIFA       ,1.0,62.00000762939453,11.236581802368164,155.0,62.0,80.0,-50.0,False
LT_316-317_27,True,316.0,3.0,2,CHIFA       ,1.0,0.0,0.0,100.0,-100.0,100.0,0.0,False
LT_316-317_27,True,318.0,3.0,1,CLARK       ,1.0,170.0,90.19479370117188,355.0,170.0,150.0,-25.0,False
LT_316-317_27,True,321.0,3.0,1,COBB        ,1.0,170.0,150.0,355.0,170.0,150.0,-25.0,False
LT_316-317_27,True,322.0,3.0,1,COLE        ,1.0,22.0000057220459,13.792389869689941,55.0,22.0,19.0,-15.000000953674316,False
LT_316-317_27,True,322.0,3.0,2,COLE        ,1.0,22.0000057220459,13.792389869689941,55.0,22.0,19.0,-15.000000953674316,False
LT_316-317_27,True,323.0,3.0,1,COMTE       ,1.0,170.0,91.25762939453125,355.0,170.0,150.0,-25.0,False
LT_316-317_27,True,323.0,3.0,2,COMTE       ,1.0,170.0,91.25762939453125,355.0,170.0,150.0,-25.0,False
LT_316-319_28,True,101.0,1.0,1,ABEL        ,1.0,-9.9999863323319e-07,0.0,51.79999923706055,0.0,0.0,0.0,True
LT_316-319_28,True,101.0,1.0,2,ABEL        ,1.0,-9.9999863323319e-07,0.0,53.40000534057617,0.0,0.0,0.0,True
LT_316-319_28,True,101.0,1.0,3,ABEL        ,1.0,-9.9999863323319e-07,0.0,52.39999771118164,0.0,0.0,0.0,True
LT_316-319_28,True,101.0,1.0,4,ABEL        ,1.0,-9.9999863323319e-07,0.0,51.599998474121094,0.0,0.0,0.0,True
LT_316-319_28,True,101.0,1.0,5,ABEL        ,1.0,30.000001907348633,-11.565789222717285,76.0,30.000001907348633,30.000001907348633,-25.0,False
LT_316-319_28,True,101.0,1.0,6,ABEL        ,1.0,30.000001907348633,-11.565789222717285,76.0,30.000001907348633,30.000001907348633,-25.0,False
LT_316-319_28,True,102.0,1.0,1,ADAMS       ,1.0,-9.9999863323319e-07,0.0,51.20000076293945,0.0,0.0,0.0,True
LT_316-319_28,True,102.0,1.0,2,ADAMS       ,1.0,-9.9999863323319e-07,0.0,50.599998474121094,0.0,0.0,0.0,True
LT_316-319_28,True,102.0,1.0,3,ADAMS       ,1.0,30.000001907348633,-1.5149673223495483,76.0,30.000001907348633,30.000001907348633,-25.0,False
LT_316-319_28,True,102.0,1.0,4,ADAMS       ,1.0,30.000001907348633,-1.5149673223495483,76.0,30.000001907348633,30.000001907348633,-25.0,False
LT_316-319_28,True,107.0,1.0,1,ALDER       ,1.0,282.240234375,10.89785099029541,355.0,170.0,150.0,-25.0,False
LT_316-319_28,True,113.0,1.0,1,ARNE        ,1.0,251.40342712402344,-11.91744613647461,55.0,22.0,19.0,-15.000000953674316,True
LT_316-319_28,True,113.0,1.0,2,ARNE        ,1.0,251.40342712402344,-11.91744613647461,55.0,22.0,19.0,-15.000000953674316,True
LT_316-319_28,True,113.0,1.0,3,ARNE        ,1.0,251.40342712402344,-11.91744613647461,55.0,22.0,19.0,-15.000000953674316,True
LT_316-319_28,True,113.0,1.0,4,ARNE        ,1.0,251.40342712402344,-11.91744613647461,55.0,22.0,19.0,-15.000000953674316,True
LT_316-319_28,True,113.0,1.0,5,ARNE        ,1.0,1.1427406207076274e-05,0.0,187.1999969482422,0.0,0.0,0.0,False
LT_316-319_28,True,113.0,1.0,6,ARNE        ,1.0,0.0,-0.0,100.0,-100.0,100.0,0.0,False
LT_316-319_28,True,114.0,1.0,1,ARNOLD      ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-319_28,True,115.0,1.0,1,ARTHUR      ,1.0,62.00000762939453,59.51755142211914,155.0,62.0,80.0,-50.0,False
LT_316-319_28,True,116.0,1.0,1,ASSER       ,1.0,62.00000762939453,-2.369307041168213,155.0,62.0,80.0,-50.0,False
LT_316-319_28,True,118.0,1.0,1,ASTOR       ,1.0,170.0,-25.0,355.0,170.0,150.0,-25.0,False
LT_316-319_28,True,118.0,1.0,10,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-319_28,True,118.0,1.0,11,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-319_28,True,118.0,1.0,2,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-319_28,True,118.0,1.0,3,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-319_28,True,118.0,1.0,4,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-319_28,True,118.0,1.0,5,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-319_28,True,118.0,1.0,6,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-319_28,True,118.0,1.0,7,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-319_28,True,118.0,1.0,8,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-319_28,True,118.0,1.0,9,ASTOR       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-319_28,True,121.0,1.0,1,ATTLEE      ,1.0,396.0000915527344,58.41757583618164,400.0,396.0,200.0,-50.0,False
LT_316-319_28,True,122.0,1.0,1,AUBREY      ,1.0,1.5241340406646486e-05,0.0,713.5,0.0,0.0,0.0,False
LT_316-319_28,True,123.0,1.0,1,AUSTEN      ,1.0,22.000003814697266,-6.901392459869385,55.0,22.0,19.0,-15.000000953674316,False
LT_316-319_28,True,123.0,1.0,2,AUSTEN      ,1.0,22.000003814697266,-6.901392459869385,55.0,22.0,19.0,-15.000000953674316,False
LT_316-319_28,True,123.0,1.0,3,AUSTEN      ,1.0,22.000003814697266,-6.901392459869385,55.0,22.0,19.0,-15.000000953674316,False
LT_316-319_28,True,123.0,1.0,4,AUSTEN      ,1.0,62.00000762939453,-19.44937515258789,155.0,62.0,80.0,-50.0,False
LT_316-319_28,True,123.0,1.0,5,AUSTEN      ,1.0,140.0,-25.0,350.0,140.0,150.0,-25.0,False
LT_316-319_28,True,201.0,2.0,1,BACH        ,1.0,4.303003787994385,-0.10316313803195953,50.0,0.0,16.0,-10.0,False
LT_316-319_28,True,201.0,2.0,2,BACH        ,1.0,30.00000762939453,-0.7192405462265015,76.0,30.000001907348633,30.000001907348633,-25.0,False
LT_316-319_28,True,202.0,2.0,1,BACON       ,1.0,30.00000762939453,-0.4410426616668701,76.0,30.000001907348633,30.000001907348633,-25.0,False
LT_316-319_28,True,202.0,2.0,2,BACON       ,1.0,30.00000762939453,-0.4410426616668701,76.0,30.000001907348633,30.000001907348633,-25.0,False
LT_316-319_28,True,207.0,2.0,1,BAKER       ,1.0,22.000003814697266,18.089143753051758,55.0,22.0,19.0,-15.000000953674316,False
LT_316-319_28,True,207.0,2.0,2,BAKER       ,1.0,22.000003814697266,18.089143753051758,55.0,22.0,19.0,-15.000000953674316,False
LT_316-319_28,True,213.0,2.0,1,BARLOW      ,1.0,170.0,2.832097291946411,355.0,170.0,150.0,-25.0,False
LT_316-319_28,True,213.0,2.0,2,BARLOW      ,1.0,22.0000057220459,0.36650678515434265,55.0,22.0,19.0,-15.000000953674316,False
LT_316-319_28,True,213.0,2.0,3,BARLOW      ,1.0,22.0000057220459,0.36650678515434265,55.0,22.0,19.0,-15.000000953674316,False
LT_316-319_28,True,213.0,2.0,4,BARLOW      ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-319_28,True,214.0,2.0,1,BARRY       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-319_28,True,215.0,2.0,1,BARTON      ,1.0,22.0000057220459,17.69752311706543,55.0,22.0,19.0,-15.000000953674316,False
LT_316-319_28,True,215.0,2.0,2,BARTON      ,1.0,22.0000057220459,17.69752311706543,55.0,22.0,19.0,-15.000000953674316,False
LT_316-319_28,True,215.0,2.0,3,BARTON      ,1.0,-9.999982921726769e-07,0.0,250.19998168945312,0.0,0.0,0.0,True
LT_316-319_28,True,216.0,2.0,1,BASOV       ,1.0,62.00000762939453,55.08526611328125,155.0,62.0,80.0,-50.0,False
LT_316-319_28,True,218.0,2.0,1,BAYLE       ,1.0,170.0,150.0,355.0,170.0,150.0,-25.0,False
LT_316-319_28,True,221.0,2.0,1,BEHRING     ,1.0,170.0,-12.413623809814453,355.0,170.0,150.0,-25.0,False
LT_316-319_28,True,223.0,2.0,1,BLOCH       ,1.0,22.000003814697266,-2.9577341079711914,55.0,22.0,19.0,-15.000000953674316,False
LT_316-319_28,True,223.0,2.0,2,BLOCH       ,1.0,22.000003814697266,-2.9577341079711914,55.0,22.0,19.0,-15.000000953674316,False
LT_316-319_28,True,223.0,2.0,3,BLOCH       ,1.0,22.000003814697266,-2.9577341079711914,55.0,22.0,19.0,-15.000000953674316,False
LT_316-319_28,True,223.0,2.0,4,BLOCH       ,1.0,62.00000762939453,-8.335432052612305,155.0,62.0,80.0,-50.0,False
LT_316-319_28,True,223.0,2.0,5,BLOCH       ,1.0,62.00000762939453,-8.335432052612305,155.0,62.0,80.0,-50.0,False
LT_316-319_28,True,223.0,2.0,6,BLOCH       ,1.0,140.0,-18.82193946838379,350.0,140.0,150.0,-25.0,False
LT_316-319_28,True,301.0,3.0,1,CABELL      ,1.0,22.000003814697266,4.265449047088623,55.0,22.0,19.0,-15.000000953674316,False
LT_316-319_28,True,301.0,3.0,2,CABELL      ,1.0,22.000003814697266,4.265449047088623,55.0,22.0,19.0,-15.000000953674316,False
LT_316-319_28,True,302.0,3.0,1,CABOT       ,1.0,22.000003814697266,15.801471710205078,55.0,22.0,19.0,-15.000000953674316,False
LT_316-319_28,True,302.0,3.0,2,CABOT       ,1.0,22.000003814697266,15.801471710205078,55.0,22.0,19.0,-15.000000953674316,False
LT_316-319_28,True,307.0,3.0,1,CAREW       ,1.0,22.0000057220459,19.0,55.0,22.0,19.0,-15.000000953674316,False
LT_316-319_28,True,307.0,3.0,2,CAREW       ,1.0,22.0000057220459,19.0,55.0,22.0,19.0,-15.000000953674316,False
LT_316-319_28,True,313.0,3.0,1,CECIL       ,1.0,170.0,150.0,355.0,170.0,150.0,-25.0,False
LT_316-319_28,True,313.0,3.0,10,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-319_28,True,313.0,3.0,11,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-319_28,True,313.0,3.0,12,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-319_28,True,313.0,3.0,13,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-319_28,True,313.0,3.0,14,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-319_28,True,313.0,3.0,15,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
LT_316-319_28,True,313.0,3.0,16,CECIL       ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
