Contingency,Converged,FromBus#,ToBus#,CKT,Pij(MW),Qij(MVAr),Sij(MVA),Pji(MW),Qji(MVAr),Sji(MVA),RateA,Ploss(MW),Qloss(MVAr),Loading_%,Violation,Current(A),Tcond(degC),lat_mid,lon_mid,bearing_deg,length_km,weather_site_id,weather_site_distance_km,weather_site_elevation_m,air_temperature,ghi,surface_pressure,surface_pressure_pa,wind_direction,wind_speed,wind_conductor_angle_deg,Tcond_realweather(degC),Ampacity_at_75C(A),Loading_realweather_%
LT_318-321_1,True,108.0,110.0,2,-29.549536,-14.053323,32.721107,30.048416,15.967629,34.027525,175.0,0.49888,1.914306,18.7,False,146.0691132516056,47.97205924987793,34.1860019329,-114.0273040675,218.96149073017423,77.97500234740549,280694,15.230903469254052,170.0,42.0,826.0,991.0,99100.0,137.0,2.5,98.03850926982577,48.125091552734375,1038.9794720378793,14.058902719714196
LT_318-321_1,True,109.0,111.0,14,-77.23954,-13.6175,78.430756,77.376975,19.389745,79.769408,400.0,0.137434,5.772245,19.61,False,346.81111167895324,52.40666389465332,33.91241117325,-114.304699342,159.67425780531744,1.9031858797390406,273502,18.441799885429408,97.0,42.79999923706055,833.0,991.0,99100.0,107.0,2.700000047683716,127.32574219468256,51.79757770036667,1003.6141417602157,34.5562200897936
LT_318-321_1,True,109.0,112.0,15,-122.954765,-25.970417,125.667557,123.307598,40.789397,129.878939,400.0,0.352833,14.81898,31.42,False,555.6864088514998,60.65993309020996,33.9156511436,-114.31084169450001,203.947168667828,1.1643839227143522,273502,17.80785802409589,97.0,42.79999923706055,833.0,991.0,99100.0,107.0,2.700000047683716,83.05283133217199,55.77568745622557,1048.6219145928005,52.992065216115876
LT_318-321_1,True,110.0,111.0,16,-86.095444,17.971943,87.95121,86.258815,-11.110353,86.971392,400.0,0.163371,6.86159,21.99,False,378.12295975246656,53.41382026672363,33.9085895718,-114.2970411375,218.83185834528146,1.199999298332487,273502,19.225322946508676,97.0,42.79999923706055,833.0,991.0,99100.0,107.0,2.700000047683716,68.16814165471854,52.01572955663869,1028.404391386048,36.767925430855605
LT_318-321_1,True,110.0,112.0,17,-133.198425,5.580491,133.315277,133.573789,10.184763,133.961511,400.0,0.375363,15.765254,33.33,False,573.1537646777108,61.50961875915527,33.91182954215,-114.30318349000001,263.52385649728956,1.8981503306103409,273502,18.59008452775047,97.0,42.79999923706055,833.0,991.0,99100.0,107.0,2.700000047683716,23.476143502710443,60.77974326078402,875.7842274815599,65.44463198725269
LT_318-321_1,True,111.0,113.0,18,-256.310547,6.879704,256.402863,260.575869,27.24287,261.996102,500.0,4.265322,34.122574,51.28,False,668.853121043728,66.57246589660645,34.1293332045,-114.287887337,2.7798809616962217,50.08528154115857,277498,4.623035951639475,151.0,42.29999923706055,833.0,989.0,98900.0,107.0,2.5999999046325684,104.22011903830378,59.25033937958506,1034.9994403027815,64.62352490239607
LT_318-321_1,True,111.0,114.0,19,92.674774,-15.159096,93.906403,-92.204388,19.110343,94.163976,500.0,0.470387,3.951247,18.78,False,244.964467235844,49.71407890319824,33.84073608285,-114.56051449450001,253.6860893720658,49.96150226236739,271871,2.0077707949584878,269.0,42.599998474121094,839.0,987.0,98700.0,107.0,2.700000047683716,33.313910627934206,50.97807432616537,936.5041460602279,26.157328642524774
LT_318-321_1,True,112.0,113.0,20,-178.890121,19.474024,179.946976,180.935138,-3.11389,180.961931,500.0,2.045017,16.360134,35.99,False,461.9413930503623,56.51484489440918,34.132573174849995,-114.29402968950001,4.126021058856338,49.43428786192113,277498,4.172118022807155,151.0,42.29999923706055,833.0,989.0,98900.0,107.0,2.5999999046325684,102.87397894114366,53.32146400685451,1036.7789137969953,44.55543866711123
LT_318-321_1,True,112.0,123.0,21,-77.991257,-70.448181,105.097977,79.217684,80.3618,112.842635,500.0,1.226427,9.913619,21.02,False,269.7967311334809,50.287370681762695,34.14643314265,-114.691095425,307.21393123188295,87.0443510046333,269416,1.9810322366643094,324.0,41.70000076293945,849.0,971.0,97100.0,128.0,2.799999952316284,0.7860687681170475,56.092219300007855,688.1021386702778,39.20882031479356
LT_318-321_1,True,113.0,123.0,22,18.938677,-88.613052,90.614273,-18.168759,94.7024,96.4295,500.0,0.769918,6.089348,18.12,False,231.87025185793175,49.43358421325683,34.3681403032,-114.6717226875,272.6456124243665,72.95310639099516,270224,1.0590202066430323,388.0,41.400001525878906,847.0,966.0,96600.0,137.0,2.799999952316284,44.354387575633496,48.9798785608873,1007.7230552493111,23.009322913681576
LT_318-321_1,True,113.0,215.0,B2,283.193604,-49.398415,287.469666,-274.678324,113.263016,297.113938,500.0,8.51528,63.864601,57.49,False,735.597844027679,70.49939155578613,34.7514356122,-114.425215633,342.78515118710203,92.50852375989442,273483,7.038480495579008,151.0,42.5,838.0,987.0,98700.0,137.0,3.0999999046325684,154.21484881289797,65.1862096786499,932.388400799089,78.89392911765593
LT_318-321_1,True,114.0,116.0,23,-73.573944,-44.280487,85.871338,73.953989,48.765018,88.584533,500.0,0.380045,4.484531,17.17,False,223.7956071219056,49.26791191101074,33.71905866655,-115.07048464,254.58110202453383,48.11325865555416,262163,1.5254500733407452,387.0,42.79999923706055,848.0,984.0,98400.0,125.0,3.0999999046325684,50.418897975466166,49.63977129593695,1036.3115443735392,21.595398443350575
LT_318-321_1,True,115.0,116.0,24,-107.280907,-26.582279,110.525169,107.530305,28.702168,111.295018,500.0,0.249399,2.119889,22.11,False,281.35151925140883,50.57196617126465,33.5836074796,-115.325283222,2.6007230139453554,17.236067799848346,256615,1.991195585655014,994.0,37.79999923706055,878.0,903.0,90300.0,123.0,3.4000000953674316,120.39927698605464,45.32208063922735,1146.9799543644317,24.529767776744823
LT_318-321_1,True,115.0,121.0,1,-36.212166,3.441448,36.375324,36.297483,-2.744692,36.401107,500.0,0.085317,0.696756,7.28,False,92.59658015688926,47.39466667175293,33.5166525943,-115.700143213,272.1450146356158,68.75953430638423,249642,1.4759306061184725,343.0,41.900001525878906,868.0,983.0,98300.0,123.0,3.5,30.85498536438422,48.27809691520815,1005.9711186612424,9.20469568551012
LT_318-321_1,True,115.0,121.0,2,-36.212166,3.441448,36.375324,36.297483,-2.744692,36.401107,500.0,0.085317,0.696756,7.28,False,92.59658015688926,47.39466667175293,33.5166525943,-115.700143213,272.1450146356158,68.75953430638423,249642,1.4759306061184725,343.0,41.900001525878906,868.0,983.0,98300.0,123.0,3.5,30.85498536438422,48.27809691520815,1005.9711186612424,9.20469568551012
LT_318-321_1,True,115.0,124.0,26,63.82,29.150951,70.16246,-63.441363,-26.33822,68.691399,500.0,0.378637,2.812732,14.03,False,178.60470057653745,48.449392318725586,33.524574389449995,-114.9929983545,86.0634407392426,62.52120431249092,263770,1.2987773397332119,181.0,43.099998474121094,843.0,985.0,98500.0,125.0,3.200000047683716,38.936559260757406,49.7593870654091,1002.0924633922735,17.823175714936184
LT_318-321_1,True,116.0,117.0,27,-7.693586,18.492392,20.028975,7.709073,-18.358174,19.911111,500.0,0.015487,0.134218,4.01,False,50.6455271305879,47.12319374084473,33.6181318947,-115.48093336950001,252.22842579087137,31.107139968025567,253477,1.9140400448987045,626.0,40.29999923706055,872.0,951.0,95100.0,123.0,3.5,50.77157420912863,45.84639722934662,1109.7604975947208,4.56364479005662
LT_318-321_1,True,116.0,119.0,28,-104.243492,-59.207703,119.884346,104.672476,62.496579,121.910416,500.0,0.428984,3.288876,23.98,False,303.1411191973522,51.141977310180664,33.76505507735,-115.3450942825,349.13986505303745,23.556813083232125,256610,0.7090697519730219,173.0,42.900001525878906,810.0,993.0,99300.0,135.0,3.299999952316284,145.86013494696255,51.06608251277066,998.9323056165108,30.34651272092584
LT_318-321_1,True,117.0,118.0,29,4.183515,39.758289,39.977787,-4.1483,-39.51179,39.728956,500.0,0.035214,0.2465,8.0,False,101.63268961105108,47.47422218322754,33.55988168545,-115.720382362,257.0094374622221,15.136559396239369,248877,2.067412682375808,673.0,38.400001525878906,880.0,920.0,92000.0,123.0,3.5,45.99056253777792,44.42042766044324,1117.9487585435186,9.090997135097656
LT_318-321_1,True,117.0,122.0,30,-11.89259,-16.008795,19.942799,11.916834,16.190629,20.103418,500.0,0.024245,0.181835,3.99,False,50.69916203071921,47.12319374084473,33.19704830715,-115.9825780325,217.2849118719248,105.44450604735857,244330,1.4502294277503673,-1.0,44.20000076293945,867.0,1014.0,101400.0,108.0,3.5,70.7150881280752,49.24600408590777,1089.7721202628236,4.6522718913466
LT_318-321_1,True,118.0,121.0,1,7.064395,-14.044331,15.720971,-7.058797,14.092848,15.76182,500.0,0.005598,0.048517,3.14,False,40.20774969026742,47.07972526550293,33.53582614645,-115.9353669965,265.66484574225194,25.175829908557873,245078,0.7639325348498951,-54.0,43.79999923706055,863.0,1013.0,101300.0,123.0,3.5,37.33515425774806,49.51733286111994,1014.8210482052408,3.9620531877395266
LT_318-321_1,True,118.0,121.0,2,7.064395,-14.044331,15.720971,-7.058797,14.092848,15.76182,500.0,0.005598,0.048517,3.14,False,40.20774969026742,47.07972526550293,33.53582614645,-115.9353669965,265.66484574225194,25.175829908557873,245078,0.7639325348498951,-54.0,43.79999923706055,863.0,1013.0,101300.0,123.0,3.5,37.33515425774806,49.51733286111994,1014.8210482052408,3.9620531877395266
LT_318-321_1,True,119.0,120.0,1,-129.67099,-44.602108,137.127365,130.576337,51.844884,140.492248,500.0,0.905347,7.242776,27.43,False,341.05354954992265,52.230329513549805,34.056828753299996,-115.315800239,13.212646757626715,42.89429659955225,257390,1.5908349052243251,342.0,42.0,867.0,977.0,97700.0,128.0,3.0999999046325684,114.78735324237329,50.285675048828125,1074.7579687594014,31.733056135755156
LT_318-321_1,True,119.0,120.0,2,-129.67099,-44.602108,137.127365,130.576337,51.844884,140.492248,500.0,0.905347,7.242776,27.43,False,341.05354954992265,52.230329513549805,34.056828753299996,-115.315800239,13.212646757626715,42.89429659955225,257390,1.5908349052243251,342.0,42.0,867.0,977.0,97700.0,128.0,3.0999999046325684,114.78735324237329,50.285675048828125,1074.7579687594014,31.733056135755156
LT_318-321_1,True,120.0,123.0,1,-185.266083,-54.298698,193.059235,186.306838,61.930907,196.330526,500.0,1.040756,7.632209,38.61,False,469.1892163291651,56.810102462768555,34.31328943195,-115.1656291745,49.28215064958658,23.450450783620735,259756,2.2441267823391438,707.0,40.79999923706055,864.0,957.0,95700.0,159.0,3.0999999046325684,109.71784935041342,51.563491860542854,1097.8438553079484,42.73733592083149
LT_318-321_1,True,120.0,123.0,2,-185.266083,-54.298698,193.059235,186.306838,61.930907,196.330526,500.0,1.040756,7.632209,38.61,False,469.1892163291651,56.810102462768555,34.31328943195,-115.1656291745,49.28215064958658,23.450450783620735,259756,2.2441267823391438,707.0,40.79999923706055,864.0,957.0,95700.0,159.0,3.0999999046325684,109.71784935041342,51.563491860542854,1097.8438553079484,42.73733592083149
LT_318-321_1,True,121.0,122.0,34,-21.7257,-18.986567,28.853003,21.783167,19.420761,29.183425,500.0,0.057467,0.434194,5.77,False,73.58374844631358,47.2519588470459,33.172992768149996,-116.197562667,196.75137436176485,82.21478769358605,240603,1.5911941943704755,192.0,43.599998474121094,868.0,999.0,99900.0,108.0,3.200000047683716,91.24862563823515,48.75125888818002,1097.5885361109797,6.704128735440196
LT_318-321_1,True,121.0,325.0,1,363.248322,35.486664,364.9776,-346.650339,98.680359,360.422351,500.0,16.597982,134.167023,73.0,False,930.8015497360624,83.70068550109863,33.88950639194999,-116.599877614,309.8193181099749,126.63031816801767,233264,1.7623985492877712,289.0,43.099998474121094,895.0,996.0,99600.0,177.0,3.4000000953674316,47.180681890025085,69.24939499112952,1048.470655211924,88.77707212014651
LT_318-321_1,True,123.0,217.0,B3,236.337357,-1.809418,236.344284,-231.266998,39.330075,234.587466,500.0,5.070358,37.520657,47.27,False,565.0246153640613,61.11102104187012,34.73487458595,-114.99497599799999,9.71178695733397,79.62675421689616,263740,1.4324488671760864,638.0,39.79999923706055,865.0,941.0,94100.0,159.0,3.4000000953674316,149.28821304266603,55.05879178817122,1020.8059346926893,55.35083566438711
LT_318-321_1,True,201.0,202.0,B1,17.244179,-30.592609,35.117935,-17.231326,30.652589,35.1639,175.0,0.012853,0.05998,20.07,False,154.01885028220167,48.08032035827637,36.2728130805,-113.73374720749999,330.06786134221716,4.4011989362247,264540,155.6214060520281,765.0,39.70000076293945,873.0,927.0,92700.0,189.0,3.9000000953674316,38.93213865778284,45.915284134251124,1104.6890091957675,13.942281402286245
LT_318-321_1,True,201.0,203.0,B2,-56.539188,26.915846,62.61903,58.997614,-17.48443,61.533924,175.0,2.458426,9.431416,35.78,False,274.6320649658556,50.405473709106445,35.80503293055,-113.848714785,192.97069564697503,102.80891251473568,269393,112.52290251671089,362.0,41.20000076293945,742.0,962.0,96200.0,184.0,4.099999904632568,171.02930435302497,50.63345257173205,888.1517696136377,30.921749453398668
LT_318-321_1,True,201.0,205.0,B3,64.295143,-16.434973,66.362442,-63.238471,20.517568,66.483644,175.0,1.056672,4.082595,37.92,False,291.04977325002994,50.82047462463379,36.1674465537,-113.852268562,230.19480725713623,30.595990672773983,264540,139.93990431001146,765.0,39.70000076293945,873.0,927.0,92700.0,189.0,3.9000000953674316,138.80519274286377,47.29752785787423,1114.911760467185,26.10518460475028
LT_318-321_1,True,202.0,204.0,B4,33.659016,6.495749,34.280083,-33.225483,-4.827305,33.574329,175.0,0.433533,1.668444,19.59,False,150.20670541574677,48.02783012390137,36.24012743795,-113.98393331349999,255.58339309310898,44.09339369915581,260525,137.5558724758757,1528.0,35.400001525878906,624.0,847.0,84700.0,189.0,3.700000047683716,113.41660690689102,39.82021595672995,1234.155266280836,12.170811041336734
LT_318-321_1,True,202.0,206.0,B5,50.161026,-14.382297,52.182175,-48.701895,19.985358,52.643035,175.0,1.459131,5.603061,29.82,False,228.64917182895817,49.36715126037598,36.0386798677,-113.8181726305,193.11788205041233,57.370194606690454,264540,132.24501532331928,765.0,39.70000076293945,873.0,927.0,92700.0,189.0,3.9000000953674316,175.88211794958767,51.0166699952606,814.7992721839573,28.0620245543538
LT_318-321_1,True,203.0,209.0,B6,113.440956,-33.215637,118.203758,-108.488306,52.227425,120.405218,175.0,4.95265,19.011787,67.55,False,530.5278363275881,59.47890281677246,35.5797547942,-114.0633830655,342.5346845645803,52.55291889027809,269393,81.32743088984492,362.0,41.20000076293945,742.0,962.0,96200.0,184.0,4.099999904632568,21.46531543541971,54.61679301127879,1007.9101095381766,52.63642375515764
LT_318-321_1,True,203.0,224.0,B7,-183.710922,-17.571901,184.549377,184.494872,50.497797,191.280907,400.0,0.78395,32.925896,46.14,False,828.3034594840408,76.4627742767334,35.355419888750006,-113.968093071,80.9533122476027,1.4399883635815744,270208,72.2396121632983,185.0,42.70000076293945,848.0,989.0,98900.0,187.0,3.9000000953674316,106.0466877523973,61.53535473567172,1155.6501905660446,71.67423726018102
LT_318-321_1,True,204.0,209.0,B8,-31.933632,-5.349722,32.378639,32.254938,6.587345,32.920725,175.0,0.321306,1.237622,18.5,False,145.12623246121044,47.95975685119629,35.9976998197,-114.18635032750001,171.49301131316565,43.3047846821941,264540,106.2828182492113,765.0,39.70000076293945,873.0,927.0,92700.0,189.0,3.9000000953674316,17.506988686834347,47.52616364500864,956.2996673787386,15.175811245339876
LT_318-321_1,True,205.0,210.0,B9,0.720941,-30.750202,30.758652,-0.498897,31.599761,31.603699,175.0,0.222044,0.849559,17.58,False,134.78361032892604,47.8293514251709,35.93352645830001,-114.072961317,206.60422896348982,36.22324095579948,264540,107.77888525794216,765.0,39.70000076293945,873.0,927.0,92700.0,189.0,3.9000000953674316,162.39577103651018,47.42428032933822,957.1944257010251,14.081111079414605
LT_318-321_1,True,206.0,210.0,10,-71.049973,-131.789917,149.722015,71.872678,135.374563,153.270852,175.0,0.822706,3.584646,85.56,False,653.3790148897103,65.70719718933105,35.7876102904,-114.02661411900002,270.1901520712983,24.58276518571172,265345,100.34878020381882,697.0,39.70000076293945,872.0,932.0,93200.0,184.0,4.199999809265137,93.80984792870169,52.84334959983971,1241.037772268771,52.647794409613525
LT_318-321_1,True,207.0,208.0,11,-0.06663,15.9881,15.988238,0.11923,-15.787562,15.788012,175.0,0.0526,0.200539,9.14,False,72.57940303052337,47.24539756774902,35.9931404214,-113.2002752525,238.0869400541825,24.9097490232365,269393,168.936732686421,362.0,41.20000076293945,742.0,962.0,96200.0,184.0,4.099999904632568,125.91305994581751,45.53898237550311,1172.793319529432,6.188592808462185
LT_318-321_1,True,208.0,209.0,1,-86.11866,7.542366,86.448318,90.010828,7.392698,90.313904,175.0,3.892169,14.935064,49.4,False,397.1961188044617,54.067487716674805,35.869460766900005,-113.7342668105,259.4509328750614,76.42303064956775,269393,124.63888746734791,362.0,41.20000076293945,742.0,962.0,96200.0,184.0,4.099999904632568,104.54906712493857,48.4701347085429,1207.7468113163438,32.8873663819945
LT_318-321_1,True,208.0,210.0,2,-64.56987,-21.146648,67.94445,66.924914,30.183444,73.416513,175.0,2.355044,9.036796,38.83,False,312.17810199966885,51.389665603637695,35.86081880785,-113.740291285,258.21609606641846,77.87575473426104,269393,123.57789086146938,362.0,41.20000076293945,742.0,962.0,96200.0,184.0,4.099999904632568,105.78390393358154,47.241918160296336,1205.9578949224115,25.886318528538155
LT_318-321_1,True,209.0,211.0,14,-86.619545,-34.81266,93.353447,86.81354,42.960438,96.861705,400.0,0.193995,8.147778,23.34,False,412.0407720427656,54.59813117980957,35.803296077,-114.15919206150001,255.04753795152322,1.5606506659808639,264540,92.36331760486274,765.0,39.70000076293945,873.0,927.0,92700.0,189.0,3.9000000953674316,113.95246204847678,48.46878487266804,1178.9297255466645,34.95040994506302
LT_318-321_1,True,209.0,212.0,15,-81.250572,-53.901394,97.503922,81.4622,62.789773,102.852543,400.0,0.211628,8.888379,24.38,False,430.3600197867102,55.27804374694824,35.7982763547,-114.1484987875,164.51081322878485,1.5763836313303292,264540,92.71146744646519,765.0,39.70000076293945,873.0,927.0,92700.0,189.0,3.9000000953674316,24.489186771215145,51.42500548877433,1015.3749400800427,42.384345210724284
LT_318-321_1,True,210.0,211.0,16,-157.183655,12.766438,157.701248,157.699509,8.899451,157.950421,400.0,0.515855,21.66589,39.43,False,671.9065084707828,66.74469947814941,35.79465411795,-114.165216536,344.5036493141338,1.5763988480578353,264540,91.3311064017178,765.0,39.70000076293945,873.0,927.0,92700.0,189.0,3.9000000953674316,24.49635068586622,58.82077152944839,1015.4301397290271,66.16964399442433
LT_318-321_1,True,210.0,212.0,17,-152.818192,-7.306492,152.992767,153.303702,27.697936,155.785753,400.0,0.485511,20.391443,38.25,False,651.8454178387606,65.62272071838379,35.78963439565,-114.154523262,75.03993290589335,1.560647321312595,264540,91.68344274909107,765.0,39.70000076293945,873.0,927.0,92700.0,189.0,3.9000000953674316,113.96006709410665,54.02423338461813,1178.9186605004647,55.29180593019408
LT_318-321_1,True,211.0,213.0,18,-59.95425,-95.188454,112.496017,60.683609,101.023323,117.848259,500.0,0.729359,5.834869,22.5,False,287.1286389098941,50.719594955444336,35.9737901158,-114.3952240275,313.214519946109,56.101241393014526,260525,90.78880369689668,1528.0,35.400001525878906,624.0,847.0,84700.0,189.0,3.700000047683716,55.78548005389098,41.41082187193388,1215.6460389321358,23.619427836257135
LT_318-321_1,True,211.0,214.0,19,-184.558868,43.328579,189.576752,186.436656,-27.555168,188.461969,500.0,1.877787,15.773411,37.92,False,483.8652622760729,57.42112159729004,35.68454797925,-114.33006002350001,228.5567635847391,39.217093492331436,264540,72.32209336765068,765.0,39.70000076293945,873.0,927.0,92700.0,189.0,3.9000000953674316,140.4432364152609,51.024692303581105,1107.605889821773,43.68568881065923
LT_318-321_1,True,212.0,213.0,20,-70.340614,-61.208904,93.243401,70.827184,65.101466,96.201304,500.0,0.48657,3.892561,18.65,False,234.0918328903409,49.48033332824707,35.968770393499994,-114.3845307535,312.728141959339,58.27352990394753,260525,91.10269265356733,1528.0,35.400001525878906,624.0,847.0,84700.0,189.0,3.700000047683716,56.271858040661016,40.726443825042224,1216.6774140762002,19.24025466257893
LT_318-321_1,True,212.0,223.0,21,-164.425354,-29.278683,167.011795,167.714416,55.865267,176.774018,500.0,3.289062,26.586584,33.4,False,419.29076788882753,54.86386299133301,35.80789751575,-114.84130532949999,272.07825544446206,125.42411855974576,257353,50.9569086479279,899.0,38.70000076293945,878.0,896.0,89600.0,189.0,3.5999999046325684,96.92174455553794,47.82080894991668,1182.9969585091292,35.44309770814951
LT_318-321_1,True,213.0,223.0,22,-149.29097,-3.637964,149.335297,151.59885,21.8912,153.171264,500.0,2.30788,18.253237,29.87,False,363.40850817349246,52.9299259185791,35.985222525750004,-115.07967101,246.747631827701,89.64501743467814,253425,49.52932837718548,1082.0,39.0,730.0,903.0,90300.0,207.0,3.4000000953674316,140.252368172299,47.610429763793945,1085.2497895429751,33.486162510709406
LT_318-321_1,True,214.0,216.0,23,-357.259216,1.661421,357.263092,363.961037,77.420068,372.104156,500.0,6.70182,79.08149,71.45,False,918.9140970671216,82.82803535461426,35.4145503497,-114.6116655375,212.44947011073543,40.306364052426176,265345,34.124564386584666,697.0,39.70000076293945,872.0,932.0,93200.0,184.0,4.199999809265137,151.55052988926457,67.09658479288191,1069.3643039188953,85.93087441759376
LT_318-321_1,True,215.0,216.0,24,330.812317,-64.895767,337.117554,-328.582261,83.851246,339.112567,500.0,2.230056,18.955479,67.42,False,839.0782907381956,77.19271659851074,35.205040229,-114.65326848149999,311.7614206360051,18.865123622721175,266961,16.946118844596615,770.0,38.900001525878906,874.0,921.0,92100.0,184.0,4.199999809265137,52.238579363994916,59.31673359418346,1191.164667418681,70.44183845349647
LT_318-321_1,True,215.0,221.0,1,-134.231918,-55.530666,145.264786,135.443995,65.429293,150.41964,500.0,1.212077,9.898626,29.05,False,361.5609062627743,52.87005424499512,35.23245624485,-114.8868583705,288.44475129996886,59.50731844131268,265345,2.742624339204692,697.0,39.70000076293945,872.0,932.0,93200.0,184.0,4.199999809265137,75.55524870003114,47.13708169146412,1221.0946442819957,29.60957268593806
LT_318-321_1,True,215.0,221.0,2,-134.231918,-55.530666,145.264786,135.443995,65.429293,150.41964,500.0,1.212077,9.898626,29.05,False,361.5609062627743,52.87005424499512,35.23245624485,-114.8868583705,288.44475129996886,59.50731844131268,265345,2.742624339204692,697.0,39.70000076293945,872.0,932.0,93200.0,184.0,4.199999809265137,75.55524870003114,47.13708169146412,1221.0946442819957,29.60957268593806
LT_318-321_1,True,215.0,224.0,26,187.202103,59.977997,196.575653,-184.494867,-39.867105,188.753125,500.0,2.707236,20.110891,39.32,False,489.2725429539177,57.650766372680664,35.252514202,-114.2680134135,67.35719566640654,60.481416120695556,270208,43.88396367981343,185.0,42.70000076293945,848.0,989.0,98900.0,187.0,3.9000000953674316,119.64280433359346,52.63821312107757,1135.9513396344967,43.07161107018421
LT_318-321_1,True,216.0,217.0,27,-372.565033,-28.365952,373.643341,376.632345,63.61599,381.967168,500.0,4.067312,35.250038,74.73,False,924.7875690269168,83.25779914855957,35.17461923495,-114.825963111,221.90828713981625,25.93674508970559,266153,3.0592867147694096,754.0,39.20000076293945,871.0,924.0,92400.0,184.0,4.199999809265137,142.09171286018375,64.7124907523903,1132.7182818894075,81.64321030330187
LT_318-321_1,True,216.0,219.0,28,404.13327,-58.710796,408.375641,-399.277786,95.936176,410.641572,500.0,4.855484,37.22538,81.68,False,1010.7518985336308,89.77889060974121,35.34035338545,-114.85497218500001,307.96728213387195,28.554000463913425,264540,12.513730050764144,765.0,39.70000076293945,873.0,927.0,92700.0,189.0,3.9000000953674316,61.03271786612805,67.04524201963068,1171.0555804541732,86.31118073333705
LT_318-321_1,True,217.0,218.0,29,-129.799515,-58.923244,142.547745,130.174587,61.548748,143.991915,500.0,0.375072,2.625504,28.51,False,345.3530987425183,52.361555099487305,35.10132792,-114.999522918,282.00426444829014,14.57343843515518,263731,2.135943719328595,927.0,37.5,877.0,903.0,90300.0,184.0,4.300000190734863,81.99573555170986,44.64766979217529,1271.577746432505,27.15941669405816
LT_318-321_1,True,217.0,222.0,30,-15.565887,-21.377712,26.444345,15.609292,21.703249,26.733519,500.0,0.043405,0.325537,5.29,False,64.0672112348478,47.19290733337402,35.70936497125,-115.1056865365,346.55568240887214,142.19993312364048,257353,26.265606048579304,899.0,38.70000076293945,878.0,896.0,89600.0,189.0,3.5999999046325684,22.444317591127856,45.92498986496503,981.5674246682319,6.527031116227437
LT_318-321_1,True,218.0,221.0,1,-34.195358,15.91416,37.717144,34.237202,-15.551514,37.603665,500.0,0.041844,0.362646,7.54,False,90.47179000837428,47.37744331359863,35.2156142699,-115.13791234499999,334.068802934961,24.91093291739191,260530,0.6477738589819187,1220.0,36.20000076293945,892.0,874.0,87400.0,184.0,4.199999809265137,29.931197065038987,42.610069633497915,1117.1059470255884,8.098765407995982
LT_318-321_1,True,218.0,221.0,2,-34.195358,15.91416,37.717144,34.237202,-15.551514,37.603665,500.0,0.041844,0.362646,7.54,False,90.47179000837428,47.37744331359863,35.2156142699,-115.13791234499999,334.068802934961,24.91093291739191,260530,0.6477738589819187,1220.0,36.20000076293945,892.0,874.0,87400.0,184.0,4.199999809265137,29.931197065038987,42.610069633497915,1117.1059470255884,8.098765407995982
LT_318-321_1,True,219.0,220.0,1,119.951073,-61.725086,134.900864,-119.099972,68.533891,137.410689,500.0,0.851101,6.808805,26.98,False,332.226598779387,51.96541786193848,35.532956375,-115.2128843045,301.01727582000524,49.281334286649994,258141,6.324163197299666,954.0,38.900001525878906,889.0,903.0,90300.0,189.0,3.5999999046325684,67.98272417999476,46.85176443074306,1157.8711453926103,28.69288176852665
LT_318-321_1,True,219.0,220.0,2,119.951073,-61.725086,134.900864,-119.099972,68.533891,137.410689,500.0,0.851101,6.808805,26.98,False,332.226598779387,51.96541786193848,35.532956375,-115.2128843045,301.01727582000524,49.281334286649994,258141,6.324163197299666,954.0,38.900001525878906,889.0,903.0,90300.0,189.0,3.5999999046325684,67.98272417999476,46.85176443074306,1157.8711453926103,28.69288176852665
LT_318-321_1,True,220.0,223.0,1,62.746124,-71.205528,94.906815,-62.50456,72.977003,96.085706,500.0,0.241565,1.771475,18.98,False,229.70917765911665,49.38847541809082,35.73552259805,-115.491516237,337.70442527395744,21.35444911338634,253425,5.089453500966101,1082.0,39.0,730.0,903.0,90300.0,207.0,3.4000000953674316,49.29557472604256,45.161115646362305,1119.07289225605,20.52673952239368
LT_318-321_1,True,220.0,223.0,2,62.746124,-71.205528,94.906815,-62.50456,72.977003,96.085706,500.0,0.241565,1.771475,18.98,False,229.70917765911665,49.38847541809082,35.73552259805,-115.491516237,337.70442527395744,21.35444911338634,253425,5.089453500966101,1082.0,39.0,730.0,903.0,90300.0,207.0,3.4000000953674316,49.29557472604256,45.161115646362305,1119.07289225605,20.52673952239368
LT_318-321_1,True,221.0,222.0,34,15.637607,-17.599144,23.542826,-15.609293,17.813072,23.6845,500.0,0.028314,0.213928,4.71,False,56.67140482796849,47.151899337768555,35.823651321149995,-115.2440759635,355.81008268792635,113.13137799107704,253425,27.06993274564634,1082.0,39.0,730.0,903.0,90300.0,207.0,3.4000000953674316,31.189917312073646,44.56387901306152,1041.5682386016406,5.440968985772146
LT_318-321_1,True,223.0,318.0,1,135.695877,62.863541,149.549973,-132.863528,-40.204744,138.813322,500.0,2.83235,22.658796,29.91,False,357.52680175684196,52.741289138793945,35.6650814384,-116.25650849249999,255.190966299923,134.83363637092583,239061,1.6960774471141216,224.0,43.70000076293945,889.0,982.0,98200.0,174.0,3.4000000953674316,98.80903370007701,51.69603020571958,1091.9513528603932,32.74200822411107
