Contingency,Converged,FromBus#,ToBus#,CKT,Pij(MW),Qij(MVAr),Sij(MVA),Pji(MW),Qji(MVAr),Sji(MVA),RateA,Ploss(MW),Qloss(MVAr),Loading_%,Violation
LT_302-306_C5,True,310.0,312.0,17,-184.98732,24.137371,186.555405,185.744205,7.651789,185.901747,400.0,0.756885,31.78916,46.64,False
LT_302-306_C5,True,311.0,313.0,18,-172.842758,-59.86359,182.916016,175.013942,77.233059,191.29774,500.0,2.171184,17.369469,36.58,False
LT_302-306_C5,True,311.0,314.0,19,-75.903252,29.920397,81.587585,76.282991,-26.730587,80.830805,500.0,0.379739,3.18981,16.32,False
LT_302-306_C5,True,312.0,313.0,20,-107.833206,-69.394402,128.232544,108.873329,77.715387,133.76503,500.0,1.040123,8.320986,25.65,False
LT_302-306_C5,True,312.0,323.0,21,-213.171463,27.893997,214.988708,219.324291,21.841366,220.409142,500.0,6.152828,49.735363,43.0,False
LT_302-306_C5,True,313.0,323.0,22,-189.347305,62.575363,199.419357,193.889458,-26.651066,195.712547,500.0,4.542152,35.924297,39.88,False
LT_302-306_C5,True,314.0,316.0,23,-219.067047,5.949646,219.147827,221.766563,25.90464,223.274403,500.0,2.699516,31.854286,43.83,False
LT_302-306_C5,True,315.0,316.0,24,25.57588,13.937812,29.127104,-25.5565,-13.773085,29.031579,500.0,0.01938,0.164727,5.83,False
LT_302-306_C5,True,315.0,321.0,1,-128.703018,4.601783,128.785263,129.781554,4.206263,129.8497,500.0,1.078536,8.808045,25.76,False
LT_302-306_C5,True,315.0,321.0,2,-128.703018,4.601783,128.785263,129.781554,4.206263,129.8497,500.0,1.078536,8.808045,25.76,False
LT_302-306_C5,True,315.0,324.0,26,163.518158,27.754578,165.856873,-161.416441,-12.141824,161.872454,500.0,2.101717,15.612754,33.17,False
LT_302-306_C5,True,316.0,317.0,27,-162.578995,-0.64743,162.580276,163.440943,8.117644,163.642408,500.0,0.861948,7.470214,32.52,False
LT_302-306_C5,True,316.0,319.0,28,-45.231113,12.05858,46.810928,45.304499,-11.495954,46.740289,500.0,0.073386,0.562626,9.36,False
LT_302-306_C5,True,317.0,318.0,29,-120.387115,0.589816,120.388557,120.698602,1.590588,120.709082,500.0,0.311486,2.180404,24.08,False
LT_302-306_C5,True,317.0,322.0,30,-43.053799,-3.617245,43.205486,43.33928,5.758352,43.720153,500.0,0.285481,2.141107,8.64,False
LT_302-306_C5,True,318.0,321.0,1,-31.814266,-1.884988,31.870058,31.846743,2.166452,31.920347,500.0,0.032477,0.281464,6.37,False
LT_302-306_C5,True,318.0,321.0,2,-31.814266,-1.884988,31.870058,31.846743,2.166452,31.920347,500.0,0.032477,0.281464,6.37,False
LT_302-306_C5,True,319.0,320.0,1,-89.260269,-5.618532,89.436928,89.695187,9.097871,90.155409,500.0,0.434917,3.47934,17.89,False
LT_302-306_C5,True,319.0,320.0,2,-89.260269,-5.618532,89.436928,89.695187,9.097871,90.155409,500.0,0.434917,3.47934,17.89,False
LT_302-306_C5,True,320.0,323.0,1,-136.799179,-11.011132,137.241608,137.406615,15.465664,138.274237,500.0,0.607436,4.454532,27.45,False
LT_302-306_C5,True,320.0,323.0,2,-136.799179,-11.011132,137.241608,137.406615,15.465664,138.274237,500.0,0.607436,4.454532,27.45,False
LT_302-306_C5,True,321.0,322.0,34,-29.923578,1.972211,29.988501,30.016728,-1.268416,30.043515,500.0,0.093149,0.703795,6.0,False
LT_302-306_C5,True,323.0,325.0,35,-348.026978,92.538055,360.119537,348.026978,-80.137781,357.134206,722.0,0.0,12.400274,49.88,False
LT_303-309_C6,True,101.0,102.0,A1,16.074266,-30.815924,34.75634,-16.063061,30.868217,34.797539,175.0,0.011206,0.052293,19.86,False
LT_303-309_C6,True,101.0,103.0,A2,64.624146,-0.252149,64.624641,-62.147547,9.753281,62.908219,175.0,2.476599,9.501132,36.93,False
LT_303-309_C6,True,101.0,105.0,A3,91.012573,-10.377916,91.602341,-89.02989,18.038284,90.838874,175.0,1.982684,7.660368,52.34,False
LT_303-309_C6,True,102.0,104.0,A4,72.031532,4.854268,72.194916,-70.176566,2.284544,70.213741,175.0,1.854967,7.138812,41.25,False
LT_303-309_C6,True,102.0,106.0,A5,68.542519,-9.71314,69.227318,-65.989206,19.517862,68.815131,175.0,2.553313,9.804722,39.56,False
LT_303-309_C6,True,103.0,109.0,A6,-28.622675,-4.334162,28.948963,28.918037,5.467972,29.430454,175.0,0.295362,1.13381,16.54,False
LT_303-309_C6,True,103.0,124.0,A7,-63.044781,-31.913639,70.662048,63.159703,36.74039,73.068491,400.0,0.114923,4.826751,17.67,False
LT_303-309_C6,True,104.0,109.0,A8,6.941564,-12.03129,13.890184,-6.890743,12.227045,14.035062,175.0,0.050821,0.195755,7.94,False
LT_303-309_C6,True,105.0,110.0,A9,28.358885,-27.885056,39.771885,-27.974822,29.354512,40.549699,175.0,0.384063,1.469457,22.73,False
LT_303-309_C6,True,106.0,110.0,10,-50.226807,-129.658127,139.046616,50.663539,131.561033,140.979075,175.0,0.436733,1.902906,79.46,False
LT_303-309_C6,True,107.0,108.0,11,89.850403,21.006245,92.27327,-88.379761,-15.399422,89.711339,175.0,1.470642,5.606822,52.73,False
LT_303-309_C6,True,107.0,203.0,B1,158.333557,-1.249538,158.338486,-147.011672,44.6501,153.642648,175.0,11.321885,43.400562,90.48,False
LT_303-309_C6,True,108.0,109.0,1,-28.303102,1.113917,28.325012,28.699956,0.408891,28.702868,175.0,0.396853,1.522808,16.19,False
LT_303-309_C6,True,108.0,110.0,2,-29.441109,-14.085338,32.637032,29.937244,15.989113,33.93951,175.0,0.496136,1.903776,18.65,False
LT_303-309_C6,True,109.0,111.0,14,-77.216827,-13.616109,78.408142,77.354187,19.385197,79.746198,400.0,0.137359,5.769088,19.6,False
LT_303-309_C6,True,109.0,112.0,15,-123.052444,-25.95804,125.760582,123.40581,40.799403,129.975326,400.0,0.353366,14.841363,31.44,False
LT_303-309_C6,True,110.0,111.0,16,-86.016312,17.971796,87.873726,86.179398,-11.122149,86.894136,400.0,0.163087,6.849647,21.97,False
LT_303-309_C6,True,110.0,112.0,17,-133.242645,5.590034,133.359848,133.618267,10.186089,134.005962,400.0,0.375622,15.776123,33.34,False
LT_303-309_C6,True,111.0,113.0,18,-256.70639,6.943349,256.800262,260.985114,27.28644,262.407659,500.0,4.278724,34.22979,51.36,False
LT_303-309_C6,True,111.0,114.0,19,93.172791,-15.206398,94.405525,-92.697333,19.200243,94.664908,500.0,0.475458,3.993845,18.88,False
LT_303-309_C6,True,112.0,113.0,20,-179.081604,19.483603,180.138367,181.131003,-3.088408,181.157331,500.0,2.049399,16.395195,36.03,False
LT_303-309_C6,True,112.0,123.0,21,-77.942459,-70.469093,105.07579,79.168285,80.377856,112.819401,500.0,1.225826,9.908763,21.02,False
LT_303-309_C6,True,113.0,123.0,22,19.109236,-88.626999,90.663704,-18.338328,94.724177,96.482973,500.0,0.770908,6.097178,18.13,False
LT_303-309_C6,True,113.0,215.0,B2,282.47522,-49.55011,286.788177,-274.000904,113.107479,296.428402,500.0,8.474316,63.557369,57.36,False
LT_303-309_C6,True,114.0,116.0,23,-73.080666,-44.371067,85.496048,73.457218,48.814381,88.197543,500.0,0.376552,4.443314,17.1,False
LT_303-309_C6,True,115.0,116.0,24,-108.077385,-26.475435,111.272957,108.3302,28.624367,112.048145,500.0,0.252815,2.148932,22.25,False
LT_303-309_C6,True,115.0,121.0,1,-35.671734,3.38278,35.831772,35.754592,-2.706103,35.856852,500.0,0.082858,0.676677,7.17,False
LT_303-309_C6,True,115.0,121.0,2,-35.671734,3.38278,35.831772,35.754592,-2.706103,35.856852,500.0,0.082858,0.676677,7.17,False
LT_303-309_C6,True,115.0,124.0,26,63.535835,29.171043,69.91246,-63.159707,-26.376946,68.44627,500.0,0.376128,2.794097,13.98,False
LT_303-309_C6,True,116.0,117.0,27,-6.880318,18.407833,19.651644,6.895335,-18.277687,19.535084,500.0,0.015017,0.130146,3.93,False
LT_303-309_C6,True,116.0,119.0,28,-105.3601,-58.963753,120.737221,105.795363,62.300768,122.7764,500.0,0.435263,3.337015,24.15,False
LT_303-309_C6,True,117.0,118.0,29,4.886402,39.690372,39.990032,-4.851171,-39.443761,39.740963,500.0,0.03523,0.246611,8.0,False
LT_303-309_C6,True,117.0,122.0,30,-11.781738,-16.021334,19.886993,11.805625,16.200483,20.045658,500.0,0.023887,0.179149,3.98,False
LT_303-309_C6,True,118.0,121.0,1,7.41558,-14.078415,15.912026,-7.409799,14.128515,15.953685,500.0,0.005781,0.0501,3.18,False
LT_303-309_C6,True,118.0,121.0,2,7.41558,-14.078415,15.912026,-7.409799,14.128515,15.953685,500.0,0.005781,0.0501,3.18,False
LT_303-309_C6,True,119.0,120.0,1,-130.232208,-44.504459,137.626587,131.144351,51.801601,141.004421,500.0,0.912143,7.297142,27.53,False
LT_303-309_C6,True,119.0,120.0,2,-130.232208,-44.504459,137.626587,131.144351,51.801601,141.004421,500.0,0.912143,7.297142,27.53,False
LT_303-309_C6,True,120.0,123.0,1,-185.834335,-54.255772,193.59259,186.88092,61.930728,196.875325,500.0,1.046585,7.674956,38.72,False
LT_303-309_C6,True,120.0,123.0,2,-185.834335,-54.255772,193.59259,186.88092,61.930728,196.875325,500.0,1.046585,7.674956,38.72,False
LT_303-309_C6,True,121.0,122.0,34,-21.836491,-18.973431,28.927902,21.894377,19.410794,29.259916,500.0,0.057886,0.437364,5.79,False
LT_303-309_C6,True,121.0,325.0,1,365.146912,36.067432,366.923859,-348.370922,99.538479,362.312307,500.0,16.77599,135.605911,73.38,False
LT_303-309_C6,True,123.0,217.0,B3,235.408188,-1.917494,235.416,-230.377718,39.142977,233.679408,500.0,5.03047,37.225483,47.08,False
LT_303-309_C6,True,201.0,202.0,B1,17.202528,-30.560797,35.069778,-17.189743,30.620461,35.115522,175.0,0.012785,0.059665,20.04,False
LT_303-309_C6,True,201.0,203.0,B2,-56.456123,26.834944,62.509262,58.905982,-17.436396,61.432423,175.0,2.449859,9.398548,35.72,False
LT_303-309_C6,True,201.0,205.0,B3,64.253609,-16.44763,66.32534,-63.198139,20.52558,66.447756,175.0,1.05547,4.07795,37.9,False
LT_303-309_C6,True,202.0,204.0,B4,33.644573,6.470739,34.261169,-33.211537,-4.804206,33.557214,175.0,0.433036,1.666533,19.58,False
LT_303-309_C6,True,202.0,206.0,B5,50.134171,-14.393568,52.159466,-48.676366,19.991538,52.621765,175.0,1.457805,5.59797,29.81,False
LT_303-309_C6,True,203.0,209.0,B6,113.257584,-33.179016,118.017494,-108.321627,52.12672,120.211355,175.0,4.935956,18.947704,67.44,False
LT_303-309_C6,True,203.0,224.0,B7,-183.646896,-17.586317,184.487015,184.430154,50.48313,191.214613,400.0,0.783258,32.896812,46.12,False
LT_303-309_C6,True,204.0,209.0,B8,-31.947418,-5.372692,32.396038,32.26903,6.611494,32.939371,175.0,0.321612,1.238802,18.51,False
LT_303-309_C6,True,205.0,210.0,B9,0.680143,-30.757818,30.765337,-0.45801,31.607718,31.611036,175.0,0.222133,0.849899,17.58,False
LT_303-309_C6,True,206.0,210.0,10,-71.075607,-131.802017,149.744827,71.898844,135.388978,153.295856,175.0,0.823237,3.586961,85.57,False
LT_303-309_C6,True,207.0,208.0,11,-0.066517,15.988318,15.988457,0.119113,-15.787797,15.788247,175.0,0.052596,0.200521,9.14,False
LT_303-309_C6,True,208.0,209.0,1,-86.111534,7.531408,86.440262,90.002472,7.398935,90.306086,175.0,3.890938,14.930344,49.39,False
LT_303-309_C6,True,208.0,210.0,2,-64.576454,-21.135803,67.947334,66.931422,30.172307,73.417868,175.0,2.354968,9.036504,38.83,False
LT_303-309_C6,True,209.0,211.0,14,-86.645355,-34.807484,93.375465,86.839414,42.95797,96.883802,400.0,0.194059,8.150486,23.34,False
LT_303-309_C6,True,209.0,212.0,15,-81.397614,-53.834988,97.589844,81.609585,62.737798,102.93763,400.0,0.211972,8.90281,24.4,False
LT_303-309_C6,True,210.0,211.0,16,-157.160004,12.733502,157.675003,157.675648,8.923543,157.927957,400.0,0.515644,21.657045,39.42,False
LT_303-309_C6,True,210.0,212.0,17,-152.915268,-7.267735,153.087875,153.401346,27.683001,155.879189,400.0,0.486078,20.415266,38.27,False
LT_303-309_C6,True,211.0,213.0,18,-60.195015,-95.080414,112.533226,60.924861,100.91918,117.8835,500.0,0.729846,5.838766,22.51,False
LT_303-309_C6,True,211.0,214.0,19,-184.320099,43.198856,189.314651,186.192466,-27.47097,188.208099,500.0,1.872367,15.727886,37.86,False
LT_303-309_C6,True,212.0,213.0,20,-70.356773,-61.221485,93.263855,70.843548,65.115686,96.222975,500.0,0.486775,3.894201,18.65,False
LT_303-309_C6,True,212.0,223.0,21,-164.654221,-29.199263,167.223221,167.951853,55.855127,176.996102,500.0,3.297632,26.655865,33.44,False
LT_303-309_C6,True,213.0,223.0,22,-149.548416,-3.547265,149.590485,151.864265,21.863522,153.430012,500.0,2.315849,18.316257,29.92,False
LT_303-309_C6,True,214.0,216.0,23,-357.015442,1.578188,357.018921,363.706773,77.37953,371.847023,500.0,6.691331,78.957718,71.4,False
LT_303-309_C6,True,215.0,216.0,24,330.065521,-64.971893,336.399475,-327.845294,83.843828,338.396696,500.0,2.220227,18.871935,67.28,False
LT_303-309_C6,True,215.0,221.0,1,-134.163834,-55.397152,145.150879,135.373867,65.279088,150.291194,500.0,1.210033,9.881936,29.03,False
LT_303-309_C6,True,215.0,221.0,2,-134.163834,-55.397152,145.150879,135.373867,65.279088,150.291194,500.0,1.210033,9.881936,29.03,False
LT_303-309_C6,True,215.0,224.0,26,187.134979,59.943665,196.501251,-184.430156,-39.850691,188.686406,500.0,2.704823,20.092974,39.3,False
LT_303-309_C6,True,216.0,217.0,27,-371.832123,-28.406567,372.915619,375.882857,63.512932,381.210984,500.0,4.050734,35.106365,74.58,False
LT_303-309_C6,True,216.0,219.0,28,402.917633,-58.620556,407.159668,-398.091925,95.617653,409.414113,500.0,4.825708,36.997097,81.43,False
LT_303-309_C6,True,217.0,218.0,29,-129.920654,-58.669197,142.553329,130.295728,61.294711,143.993119,500.0,0.375073,2.625514,28.51,False
LT_303-309_C6,True,217.0,222.0,30,-15.58454,-21.339802,26.424704,15.627919,21.66514,26.713483,500.0,0.043378,0.325339,5.28,False
LT_303-309_C6,True,218.0,221.0,1,-34.255875,16.041292,37.825756,34.297962,-15.676534,37.710793,500.0,0.042087,0.364758,7.57,False
LT_303-309_C6,True,218.0,221.0,2,-34.255875,16.041292,37.825756,34.297962,-15.676534,37.710793,500.0,0.042087,0.364758,7.57,False
LT_303-309_C6,True,219.0,220.0,1,119.357979,-61.565769,134.300674,-118.514723,68.311812,136.792702,500.0,0.843255,6.746043,26.86,False
LT_303-309_C6,True,219.0,220.0,2,119.357979,-61.565769,134.300674,-118.514723,68.311812,136.792702,500.0,0.843255,6.746043,26.86,False
LT_303-309_C6,True,220.0,223.0,1,62.160778,-70.982178,94.352699,-61.922123,72.732313,95.521405,500.0,0.238655,1.750136,18.87,False
LT_303-309_C6,True,220.0,223.0,2,62.160778,-70.982178,94.352699,-61.922123,72.732313,95.521405,500.0,0.238655,1.750136,18.87,False
LT_303-309_C6,True,221.0,222.0,34,15.656346,-17.638559,23.58474,-15.627919,17.853343,23.727067,500.0,0.028427,0.214784,4.72,False
LT_303-309_C6,True,223.0,318.0,1,134.028046,62.856907,148.035507,-131.248857,-40.623396,137.391858,500.0,2.779189,22.233511,29.61,False
LT_303-309_C6,True,301.0,302.0,C1,15.020776,-32.638931,35.929424,-15.009247,32.69273,35.973492,175.0,0.011528,0.053799,20.53,False
LT_303-309_C6,True,301.0,303.0,C2,-20.264971,22.260942,30.103466,20.878837,-19.90593,28.847389,175.0,0.613866,2.355012,17.2,False
LT_303-309_C6,True,301.0,305.0,C3,35.756294,-0.095754,35.75642,-35.45136,1.273908,35.474241,175.0,0.304934,1.178153,20.43,False
LT_303-309_C6,True,302.0,304.0,C4,23.911194,14.566805,27.998873,-23.614404,-13.424612,27.163583,175.0,0.29679,1.142193,16.0,False
LT_303-309_C6,True,302.0,306.0,C5,29.706013,-4.185853,29.999477,-29.227492,6.023374,29.841704,175.0,0.478521,1.837521,17.14,False
LT_303-309_C6,True,303.0,324.0,C7,-153.358826,-2.285208,153.375854,153.915193,25.65263,156.038277,400.0,0.556367,23.367422,38.34,False
LT_303-309_C6,True,304.0,309.0,C8,-30.849525,5.43693,31.324965,31.158575,-4.246519,31.446617,175.0,0.309049,1.190411,17.9,False
LT_303-309_C6,True,305.0,310.0,C9,-16.804604,-9.473658,19.291058,16.894068,9.815955,19.538744,175.0,0.089464,0.342298,11.02,False
LT_303-309_C6,True,306.0,310.0,10,-70.868393,-112.495468,132.956985,71.644422,115.876738,136.236345,175.0,0.776029,3.38127,75.98,False
LT_303-309_C6,True,307.0,308.0,11,-47.998726,19.606791,51.848858,48.540947,-17.539572,51.612597,175.0,0.542221,2.067219,29.63,False
LT_303-309_C6,True,308.0,309.0,1,-90.224228,6.286992,90.443008,94.672276,10.781098,95.284164,175.0,4.448048,17.06809,51.68,False
LT_303-309_C6,True,308.0,310.0,2,-84.170357,-13.151866,85.191673,88.080824,28.157146,92.471922,175.0,3.910467,15.00528,48.68,False
LT_303-309_C6,True,309.0,311.0,14,-109.722755,-15.061959,110.75174,110.003352,26.847013,113.232061,400.0,0.280597,11.785053,27.69,False
LT_303-309_C6,True,309.0,312.0,15,-144.908752,-11.774195,145.386307,145.392288,32.082682,148.889945,400.0,0.483535,20.308487,36.35,False
LT_303-309_C6,True,310.0,311.0,16,-141.98204,22.064499,143.686264,142.426234,-3.408373,142.467011,400.0,0.444194,18.656126,35.92,False
LT_303-309_C6,True,310.0,312.0,17,-178.157913,26.443314,180.109665,178.855849,2.870003,178.878875,400.0,0.697936,29.313316,45.03,False
LT_303-309_C6,True,311.0,313.0,18,-173.244629,-56.035294,182.081451,175.389067,73.190796,190.047934,500.0,2.144438,17.155502,36.42,False
LT_303-309_C6,True,311.0,314.0,19,-79.185287,32.596432,85.631989,79.60171,-29.098486,84.75349,500.0,0.416422,3.497946,17.13,False
LT_303-309_C6,True,312.0,313.0,20,-108.970688,-65.479378,127.130486,109.990368,73.636817,132.364126,500.0,1.01968,8.157439,25.43,False
LT_303-309_C6,True,312.0,323.0,21,-215.277817,30.526777,217.431427,221.550705,20.179071,222.467772,500.0,6.272888,50.705849,43.49,False
LT_303-309_C6,True,313.0,323.0,22,-190.839462,63.046844,200.9841,195.452002,-26.565849,197.249156,500.0,4.61254,36.480995,40.2,False
LT_303-309_C6,True,314.0,316.0,23,-222.385742,8.342816,222.54216,225.164348,24.444739,226.487371,500.0,2.778606,32.787556,44.51,False
LT_303-309_C6,True,315.0,316.0,24,31.431602,12.446163,33.806103,-31.405965,-12.228248,33.702592,500.0,0.025637,0.217915,6.76,False
LT_303-309_C6,True,315.0,321.0,1,-127.794144,4.140503,127.861198,128.857357,4.542405,128.937395,500.0,1.063213,8.682908,25.57,False
LT_303-309_C6,True,315.0,321.0,2,-127.794144,4.140503,127.861198,128.857357,4.542405,128.937395,500.0,1.063213,8.682908,25.57,False
LT_303-309_C6,True,315.0,324.0,26,155.844727,30.168924,158.737976,-153.915195,-15.83526,154.72764,500.0,1.929532,14.333664,31.75,False
LT_303-309_C6,True,316.0,317.0,27,-163.499634,-0.468854,163.50029,164.371393,8.0241,164.567132,500.0,0.871759,7.555245,32.7,False
LT_303-309_C6,True,316.0,319.0,28,-41.858753,11.432765,43.391972,41.921992,-10.947937,43.327944,500.0,0.063238,0.484828,8.68,False
LT_303-309_C6,True,317.0,318.0,29,-121.134819,0.656101,121.136597,121.450196,1.55154,121.460107,500.0,0.315377,2.207642,24.23,False
LT_303-309_C6,True,317.0,322.0,30,-43.236626,-3.590626,43.38546,43.524537,5.749963,43.902704,500.0,0.287912,2.159338,8.68,False
LT_303-309_C6,True,318.0,321.0,1,-32.644623,-1.781384,32.693192,32.678821,2.077768,32.744808,500.0,0.034198,0.296384,6.54,False
LT_303-309_C6,True,318.0,321.0,2,-32.644623,-1.781384,32.693192,32.678821,2.077768,32.744808,500.0,0.034198,0.296384,6.54,False
LT_303-309_C6,True,319.0,320.0,1,-87.568993,-5.892323,87.767014,87.987619,9.241336,88.471597,500.0,0.418627,3.349012,17.55,False
LT_303-309_C6,True,319.0,320.0,2,-87.568993,-5.892323,87.767014,87.987619,9.241336,88.471597,500.0,0.418627,3.349012,17.55,False
LT_303-309_C6,True,320.0,323.0,1,-135.091614,-11.154186,135.551315,135.684085,15.498976,136.566428,500.0,0.592471,4.34479,27.11,False
LT_303-309_C6,True,320.0,323.0,2,-135.091614,-11.154186,135.551315,135.684085,15.498976,136.566428,500.0,0.592471,4.34479,27.11,False
LT_303-309_C6,True,321.0,322.0,34,-29.739416,1.943598,29.802858,29.831463,-1.248135,29.857562,500.0,0.092047,0.695463,5.96,False
LT_303-309_C6,True,323.0,325.0,35,-348.370941,92.735741,360.502747,348.370941,-80.309062,357.507843,722.0,0.0,12.426679,49.93,False
LT_303-324_C7,False,,,,,,,,,,,,,,
LT_304-309_C8,True,101.0,102.0,A1,16.088915,-30.819019,34.765862,-16.077692,30.871392,34.807112,175.0,0.011223,0.052373,19.87,False
LT_304-309_C8,True,101.0,103.0,A2,64.593544,-0.253399,64.59404,-62.119291,9.745533,62.879104,175.0,2.474253,9.492134,36.91,False
LT_304-309_C8,True,101.0,105.0,A3,91.028526,-10.380183,91.618454,-89.045145,18.043249,90.854811,175.0,1.983382,7.663066,52.35,False
LT_304-309_C8,True,102.0,104.0,A4,72.036049,4.852746,72.199318,-70.180858,2.286928,70.21811,175.0,1.855191,7.139673,41.26,False
LT_304-309_C8,True,102.0,106.0,A5,68.552628,-9.714254,69.237488,-65.99856,19.521873,68.825239,175.0,2.554067,9.807618,39.56,False
LT_304-309_C8,True,103.0,109.0,A6,-28.560904,-4.347009,28.88982,28.855026,5.476061,29.370049,175.0,0.294123,1.129052,16.51,False
LT_304-309_C8,True,103.0,124.0,A7,-63.134808,-31.89299,70.733063,63.249959,36.729344,73.140973,400.0,0.115151,4.836354,17.68,False
LT_304-309_C8,True,104.0,109.0,A8,6.945855,-12.03367,13.894393,-6.895,12.229557,14.039341,175.0,0.050855,0.195887,7.94,False
LT_304-309_C8,True,105.0,110.0,A9,28.374144,-27.890018,39.786243,-27.989795,29.360569,40.564414,175.0,0.384349,1.470551,22.73,False
LT_304-309_C8,True,106.0,110.0,10,-50.217445,-129.66214,139.046982,50.654055,131.564511,140.978912,175.0,0.43661,1.902371,79.46,False
LT_304-309_C8,True,107.0,108.0,11,89.637062,21.047316,92.074928,-88.1727,-15.464434,89.518566,175.0,1.464363,5.582882,52.61,False
LT_304-309_C8,True,107.0,203.0,B1,158.546906,-1.190093,158.551376,-147.194441,44.707877,153.834319,175.0,11.352465,43.517784,90.6,False
LT_304-309_C8,True,108.0,109.0,1,-28.409285,1.147141,28.432434,28.809186,0.387363,28.81179,175.0,0.399901,1.534504,16.25,False
LT_304-309_C8,True,108.0,110.0,2,-29.542021,-14.053684,32.714478,30.040694,15.967198,34.020504,175.0,0.498673,1.913513,18.69,False
LT_304-309_C8,True,109.0,111.0,14,-77.264008,-13.607229,78.453072,77.401524,19.382899,79.791557,400.0,0.137516,5.77567,19.61,False
LT_304-309_C8,True,109.0,112.0,15,-123.047211,-25.955898,125.755013,123.400543,40.795871,129.969216,400.0,0.353333,14.839972,31.44,False
LT_304-309_C8,True,110.0,111.0,16,-86.08268,17.981386,87.940651,86.246015,-11.121318,86.960099,400.0,0.163335,6.860068,21.99,False
LT_304-309_C8,True,110.0,112.0,17,-133.255264,5.593122,133.372589,133.630957,10.185981,134.018607,400.0,0.375693,15.779103,33.34,False
LT_304-309_C8,True,111.0,113.0,18,-256.702026,6.939486,256.795807,260.980612,27.289202,262.403469,500.0,4.278586,34.228687,51.36,False
LT_304-309_C8,True,111.0,114.0,19,93.054512,-15.20107,94.287941,-92.580249,19.184881,94.547142,500.0,0.474263,3.983812,18.86,False
LT_304-309_C8,True,112.0,113.0,20,-179.171677,19.503176,180.230026,181.223161,-3.091303,181.249525,500.0,2.051484,16.411873,36.05,False
LT_304-309_C8,True,112.0,123.0,21,-77.859825,-70.485023,105.025192,79.084279,80.38269,112.763913,500.0,1.224454,9.897667,21.01,False
LT_304-309_C8,True,113.0,123.0,22,19.257183,-88.641998,90.709671,-18.485353,94.746475,96.532911,500.0,0.77183,6.104477,18.14,False
LT_304-309_C8,True,113.0,215.0,B2,283.313934,-49.383331,287.585632,-274.791757,113.299667,297.232778,500.0,8.522178,63.916336,57.52,False
LT_304-309_C8,True,114.0,116.0,23,-73.197746,-44.355713,85.588196,73.575154,48.809125,88.292887,500.0,0.377408,4.453412,17.12,False
LT_304-309_C8,True,115.0,116.0,24,-107.781342,-26.515747,110.995056,108.032884,28.653856,111.768275,500.0,0.251542,2.138108,22.2,False
LT_304-309_C8,True,115.0,121.0,1,-35.865288,3.410135,36.027042,35.949029,-2.726249,36.052255,500.0,0.083741,0.683886,7.21,False
LT_304-309_C8,True,115.0,121.0,2,-35.865288,3.410135,36.027042,35.949029,-2.726249,36.052255,500.0,0.083741,0.683886,7.21,False
LT_304-309_C8,True,115.0,124.0,26,63.626896,29.166035,69.993141,-63.249959,-26.36593,68.52532,500.0,0.376937,2.800105,14.0,False
LT_304-309_C8,True,116.0,117.0,27,-7.175394,18.445145,19.791655,7.190585,-18.313489,19.674562,500.0,0.015191,0.131656,3.96,False
LT_304-309_C8,True,116.0,119.0,28,-104.885651,-59.063999,120.372566,105.318222,62.380382,122.406046,500.0,0.432572,3.316383,24.07,False
LT_304-309_C8,True,117.0,118.0,29,4.631392,39.720726,39.989822,-4.596161,-39.474104,39.74078,500.0,0.035232,0.246622,8.0,False
LT_304-309_C8,True,117.0,122.0,30,-11.82198,-16.01589,19.906481,11.845995,16.196001,20.065843,500.0,0.024015,0.180111,3.98,False
LT_304-309_C8,True,118.0,121.0,1,7.288075,-14.063244,15.839535,-7.282364,14.112745,15.880881,500.0,0.005712,0.049501,3.17,False
LT_304-309_C8,True,118.0,121.0,2,7.288075,-14.063244,15.839535,-7.282364,14.112745,15.880881,500.0,0.005712,0.049501,3.17,False
LT_304-309_C8,True,119.0,120.0,1,-129.993637,-44.544254,137.413742,130.902878,51.818183,140.785964,500.0,0.909241,7.273929,27.48,False
LT_304-309_C8,True,119.0,120.0,2,-129.993637,-44.544254,137.413742,130.902878,51.818183,140.785964,500.0,0.909241,7.273929,27.48,False
LT_304-309_C8,True,120.0,123.0,1,-185.592865,-54.272251,193.365433,186.636965,61.928982,196.643218,500.0,1.0441,7.656731,38.67,False
LT_304-309_C8,True,120.0,123.0,2,-185.592865,-54.272251,193.365433,186.636965,61.928982,196.643218,500.0,1.0441,7.656731,38.67,False
LT_304-309_C8,True,121.0,122.0,34,-21.79627,-18.979029,28.901228,21.854006,19.415256,29.232683,500.0,0.057736,0.436227,5.78,False
LT_304-309_C8,True,121.0,325.0,1,364.462921,35.857719,366.222626,-347.751123,99.229301,361.63144,500.0,16.711798,135.087021,73.24,False
LT_304-309_C8,True,123.0,217.0,B3,236.127136,-1.822305,236.134171,-231.065802,39.276181,234.380083,500.0,5.061335,37.453876,47.23,False
LT_304-309_C8,True,201.0,202.0,B1,17.240664,-30.568855,35.09552,-17.22783,30.628746,35.141403,175.0,0.012834,0.05989,20.05,False
LT_304-309_C8,True,201.0,203.0,B2,-56.532974,26.911377,62.611496,58.990803,-17.482251,61.526775,175.0,2.457829,9.429126,35.78,False
LT_304-309_C8,True,201.0,205.0,B3,64.29232,-16.434633,66.359627,-63.235744,20.516859,66.480831,175.0,1.056576,4.082225,37.92,False
